pathway,regulator,target,kd,pathway_kd,J
secretory,HSPA5,ERO1A,BRCA1,False,0.006148484535515308
secretory,HSPA5,ERO1A,CHEK1,False,-0.004298112355172634
secretory,ATF4,ARFGEF2,TRAPPC3,True,0.025135908275842667
secretory,ATF4,ARFGEF2,TRAPPC5,True,0.029944520443677902
secretory,ATF4,ARFGEF2,SRP54,True,0.01860428974032402
secretory,ATF4,ARFGEF2,HSPA5,True,0.022999867796897888
secretory,ATF4,ARFGEF2,MYC,False,0.021150320768356323
secretory,ATF4,ARFGEF2,BRCA1,False,0.02071392349898815
secretory,ATF4,ARFGEF2,CHEK1,False,0.010892191901803017
secretory,ATF4,MFGE8,TRAPPC3,True,0.0
secretory,ATF4,MFGE8,TRAPPC5,True,0.0
secretory,ATF4,MFGE8,SRP54,True,0.0
secretory,ATF4,MFGE8,HSPA5,True,0.0
secretory,ATF4,MFGE8,MYC,False,0.0
secretory,ATF4,MFGE8,BRCA1,False,0.0
secretory,ATF4,MFGE8,CHEK1,False,0.0
secretory,ATF4,PDIA3,TRAPPC3,True,-0.01125668827444315
secretory,ATF4,PDIA3,TRAPPC5,True,-0.021527839824557304
secretory,ATF4,PDIA3,SRP54,True,-0.004050150979310274
secretory,ATF4,PDIA3,HSPA5,True,-0.009470249526202679
secretory,ATF4,PDIA3,MYC,False,-0.002751294057816267
secretory,ATF4,PDIA3,BRCA1,False,0.0010261053685098886
secretory,ATF4,PDIA3,CHEK1,False,0.007833927869796753
secretory,ATF4,CALR,TRAPPC3,True,0.005618114490061998
secretory,ATF4,CALR,TRAPPC5,True,-0.006594347767531872
secretory,ATF4,CALR,SRP54,True,0.01367026474326849
secretory,ATF4,CALR,HSPA5,True,-0.0065887123346328735
secretory,ATF4,CALR,MYC,False,0.009257939644157887
secretory,ATF4,CALR,BRCA1,False,0.015282929874956608
secretory,ATF4,CALR,CHEK1,False,0.009573012590408325
secretory,ATF4,ERO1A,TRAPPC3,True,-0.003770102746784687
secretory,ATF4,ERO1A,TRAPPC5,True,-0.005830513313412666
secretory,ATF4,ERO1A,SRP54,True,0.0011493070051074028
secretory,ATF4,ERO1A,HSPA5,True,0.004378010518848896
secretory,ATF4,ERO1A,MYC,False,-0.0026201633736491203
secretory,ATF4,ERO1A,BRCA1,False,-0.008263655006885529
secretory,ATF4,ERO1A,CHEK1,False,0.008319451473653316
secretory,XBP1,ARFGEF2,TRAPPC3,True,-0.00846564956009388
secretory,XBP1,ARFGEF2,TRAPPC5,True,-0.011923445388674736
secretory,XBP1,ARFGEF2,SRP54,True,0.002550208941102028
secretory,XBP1,ARFGEF2,HSPA5,True,-0.021478168666362762
secretory,XBP1,ARFGEF2,MYC,False,0.0025581936351954937
secretory,XBP1,ARFGEF2,BRCA1,False,-0.016577228903770447
secretory,XBP1,ARFGEF2,CHEK1,False,0.005543777719140053
secretory,XBP1,MFGE8,TRAPPC3,True,0.0
secretory,XBP1,MFGE8,TRAPPC5,True,0.0
secretory,XBP1,MFGE8,SRP54,True,0.0
secretory,XBP1,MFGE8,HSPA5,True,0.0
secretory,XBP1,MFGE8,MYC,False,0.0
secretory,XBP1,MFGE8,BRCA1,False,0.0
secretory,XBP1,MFGE8,CHEK1,False,0.0
secretory,XBP1,PDIA3,TRAPPC3,True,-0.0029919929802417755
secretory,XBP1,PDIA3,TRAPPC5,True,-0.0074629224836826324
secretory,XBP1,PDIA3,SRP54,True,-0.00544000044465065
secretory,XBP1,PDIA3,HSPA5,True,-0.015575096011161804
secretory,XBP1,PDIA3,MYC,False,-0.010453581809997559
secretory,XBP1,PDIA3,BRCA1,False,0.0054139308631420135
secretory,XBP1,PDIA3,CHEK1,False,-0.019291624426841736
secretory,XBP1,CALR,TRAPPC3,True,0.005190391093492508
secretory,XBP1,CALR,TRAPPC5,True,-0.0010148994624614716
secretory,XBP1,CALR,SRP54,True,0.002431906759738922
secretory,XBP1,CALR,HSPA5,True,-0.00031097233295440674
secretory,XBP1,CALR,MYC,False,0.00710500031709671
secretory,XBP1,CALR,BRCA1,False,0.011533932760357857
secretory,XBP1,CALR,CHEK1,False,0.006835509091615677
secretory,XBP1,ERO1A,TRAPPC3,True,-0.005963876843452454
secretory,XBP1,ERO1A,TRAPPC5,True,-0.013813376426696777
secretory,XBP1,ERO1A,SRP54,True,-0.010130632668733597
secretory,XBP1,ERO1A,HSPA5,True,-0.01284269243478775
secretory,XBP1,ERO1A,MYC,False,-0.008696936070919037
secretory,XBP1,ERO1A,BRCA1,False,-0.010247059166431427
secretory,XBP1,ERO1A,CHEK1,False,-0.019185204058885574
secretory,SEC24A,ARFGEF2,TRAPPC3,True,0.02402271144092083
secretory,SEC24A,ARFGEF2,TRAPPC5,True,0.025718096643686295
secretory,SEC24A,ARFGEF2,SRP54,True,0.018369441851973534
secretory,SEC24A,ARFGEF2,HSPA5,True,0.018424540758132935
secretory,SEC24A,ARFGEF2,MYC,False,0.006711497902870178
secretory,SEC24A,ARFGEF2,BRCA1,False,0.019664887338876724
secretory,SEC24A,ARFGEF2,CHEK1,False,0.010382082313299179
secretory,SEC24A,MFGE8,TRAPPC3,True,0.0
secretory,SEC24A,MFGE8,TRAPPC5,True,0.0
secretory,SEC24A,MFGE8,SRP54,True,0.0
secretory,SEC24A,MFGE8,HSPA5,True,0.0
secretory,SEC24A,MFGE8,MYC,False,0.0
secretory,SEC24A,MFGE8,BRCA1,False,0.0
secretory,SEC24A,MFGE8,CHEK1,False,0.0
secretory,SEC24A,PDIA3,TRAPPC3,True,0.005959603935480118
secretory,SEC24A,PDIA3,TRAPPC5,True,0.01264684647321701
secretory,SEC24A,PDIA3,SRP54,True,0.03888244181871414
secretory,SEC24A,PDIA3,HSPA5,True,-0.014627233147621155
secretory,SEC24A,PDIA3,MYC,False,0.02638036198914051
secretory,SEC24A,PDIA3,BRCA1,False,0.0056618861854076385
secretory,SEC24A,PDIA3,CHEK1,False,0.028507746756076813
secretory,SEC24A,CALR,TRAPPC3,True,0.028264574706554413
secretory,SEC24A,CALR,TRAPPC5,True,0.033350422978401184
secretory,SEC24A,CALR,SRP54,True,0.06610982120037079
secretory,SEC24A,CALR,HSPA5,True,0.016883403062820435
secretory,SEC24A,CALR,MYC,False,0.05460038408637047
secretory,SEC24A,CALR,BRCA1,False,0.02246652916073799
secretory,SEC24A,CALR,CHEK1,False,0.019755717366933823
secretory,SEC24A,ERO1A,TRAPPC3,True,-0.017867285758256912
secretory,SEC24A,ERO1A,TRAPPC5,True,-0.011439235880970955
secretory,SEC24A,ERO1A,SRP54,True,-0.0022079814225435257
secretory,SEC24A,ERO1A,HSPA5,True,-0.037541572004556656
secretory,SEC24A,ERO1A,MYC,False,-0.027544055134058
secretory,SEC24A,ERO1A,BRCA1,False,-0.02961394190788269
secretory,SEC24A,ERO1A,CHEK1,False,0.014574740082025528
ribosome,RPL10,RPL13,RPL10,True,0.005087179597467184
ribosome,RPL10,RPL13,RPS6,True,0.00569783803075552
ribosome,RPL10,RPL13,RPL12,True,0.0019020882900804281
ribosome,RPL10,RPL13,RPS8,True,0.005937390029430389
ribosome,RPL10,RPL13,MYC,False,0.0023247115314006805
ribosome,RPL10,RPL13,BRCA1,False,0.006028033792972565
ribosome,RPL10,RPL13,CHEK1,False,0.006744794547557831
ribosome,RPL10,RPL14,RPL10,True,0.004592127166688442
ribosome,RPL10,RPL14,RPS6,True,0.009416555054485798
ribosome,RPL10,RPL14,RPL12,True,0.007638083305209875
ribosome,RPL10,RPL14,RPS8,True,0.011241437867283821
ribosome,RPL10,RPL14,MYC,False,0.0032039983198046684
ribosome,RPL10,RPL14,BRCA1,False,0.006881591863930225
ribosome,RPL10,RPL14,CHEK1,False,0.00033420766703784466
ribosome,RPL10,RPS10,RPL10,True,-0.001496033277362585
ribosome,RPL10,RPS10,RPS6,True,-0.0006767679005861282
ribosome,RPL10,RPS10,RPL12,True,-0.00499666016548872
ribosome,RPL10,RPS10,RPS8,True,-0.000647958368062973
ribosome,RPL10,RPS10,MYC,False,-0.00340969767421484
ribosome,RPL10,RPS10,BRCA1,False,-0.002500442322343588
ribosome,RPL10,RPS10,CHEK1,False,0.000508441124111414
ribosome,RPL10,RPS18,RPL10,True,0.008662767708301544
ribosome,RPL10,RPS18,RPS6,True,0.009461749345064163
ribosome,RPL10,RPS18,RPL12,True,0.0035531586036086082
ribosome,RPL10,RPS18,RPS8,True,0.008315397426486015
ribosome,RPL10,RPS18,MYC,False,0.005349216051399708
ribosome,RPL10,RPS18,BRCA1,False,0.006773265078663826
ribosome,RPL10,RPS18,CHEK1,False,0.009560594335198402
ribosome,RPL10,RPS27,RPL10,True,0.003784711007028818
ribosome,RPL10,RPS27,RPS6,True,0.004898101091384888
ribosome,RPL10,RPS27,RPL12,True,0.0024422770366072655
ribosome,RPL10,RPS27,RPS8,True,0.00475786067545414
ribosome,RPL10,RPS27,MYC,False,0.0034391013905406
ribosome,RPL10,RPS27,BRCA1,False,0.0041350312530994415
ribosome,RPL10,RPS27,CHEK1,False,0.0046266852878034115
ribosome,RPS6,RPL13,RPL10,True,0.009399057365953922
ribosome,RPS6,RPL13,RPS6,True,0.010168958455324173
ribosome,RPS6,RPL13,RPL12,True,0.009673439897596836
ribosome,RPS6,RPL13,RPS8,True,0.009225125424563885
ribosome,RPS6,RPL13,MYC,False,0.009503624401986599
ribosome,RPS6,RPL13,BRCA1,False,0.008704042993485928
ribosome,RPS6,RPL13,CHEK1,False,0.00633822288364172
ribosome,RPS6,RPL14,RPL10,True,0.008360684849321842
ribosome,RPS6,RPL14,RPS6,True,0.006731444038450718
ribosome,RPS6,RPL14,RPL12,True,0.004171289503574371
ribosome,RPS6,RPL14,RPS8,True,0.0037401362787932158
ribosome,RPS6,RPL14,MYC,False,0.008339595049619675
ribosome,RPS6,RPL14,BRCA1,False,0.0071966745890676975
ribosome,RPS6,RPL14,CHEK1,False,0.008369158953428268
ribosome,RPS6,RPS10,RPL10,True,0.0022601832170039415
ribosome,RPS6,RPS10,RPS6,True,0.004939282778650522
ribosome,RPS6,RPS10,RPL12,True,0.0061599030159413815
ribosome,RPS6,RPS10,RPS8,True,0.005062511190772057
ribosome,RPS6,RPS10,MYC,False,0.002763556782156229
ribosome,RPS6,RPS10,BRCA1,False,0.0017270895186811686
ribosome,RPS6,RPS10,CHEK1,False,-7.421011105179787e-05
ribosome,RPS6,RPS18,RPL10,True,0.002245868556201458
ribosome,RPS6,RPS18,RPS6,True,0.0036132438108325005
ribosome,RPS6,RPS18,RPL12,True,0.004240219946950674
ribosome,RPS6,RPS18,RPS8,True,0.003172266762703657
ribosome,RPS6,RPS18,MYC,False,0.0032805204391479492
ribosome,RPS6,RPS18,BRCA1,False,0.002691281959414482
ribosome,RPS6,RPS18,CHEK1,False,-0.0019319630227982998
ribosome,RPS6,RPS27,RPL10,True,0.004961210303008556
ribosome,RPS6,RPS27,RPS6,True,0.0032836031168699265
ribosome,RPS6,RPS27,RPL12,True,0.003406461561098695
ribosome,RPS6,RPS27,RPS8,True,0.0026619168929755688
ribosome,RPS6,RPS27,MYC,False,0.004284694790840149
ribosome,RPS6,RPS27,BRCA1,False,0.0032210983335971832
ribosome,RPS6,RPS27,CHEK1,False,0.002404176164418459
ribosome,RPL12,RPL13,RPL10,True,0.011057998053729534
ribosome,RPL12,RPL13,RPS6,True,0.009667526930570602
ribosome,RPL12,RPL13,RPL12,True,0.011240599676966667
ribosome,RPL12,RPL13,RPS8,True,0.008697441779077053
ribosome,RPL12,RPL13,MYC,False,0.014455893076956272
ribosome,RPL12,RPL13,BRCA1,False,0.012943722307682037
ribosome,RPL12,RPL13,CHEK1,False,0.012287123128771782
ribosome,RPL12,RPL14,RPL10,True,0.014399990439414978
ribosome,RPL12,RPL14,RPS6,True,0.012105529196560383
ribosome,RPL12,RPL14,RPL12,True,0.0037333969958126545
ribosome,RPL12,RPL14,RPS8,True,0.008251507766544819
ribosome,RPL12,RPL14,MYC,False,0.017068414017558098
ribosome,RPL12,RPL14,BRCA1,False,0.01736261323094368
ribosome,RPL12,RPL14,CHEK1,False,0.0215770173817873
ribosome,RPL12,RPS10,RPL10,True,0.012981057167053223
ribosome,RPL12,RPS10,RPS6,True,0.010262697003781796
ribosome,RPL12,RPS10,RPL12,True,0.0195554718375206
ribosome,RPL12,RPS10,RPS8,True,0.009353896602988243
ribosome,RPL12,RPS10,MYC,False,0.0156692024320364
ribosome,RPL12,RPS10,BRCA1,False,0.013801817782223225
ribosome,RPL12,RPS10,CHEK1,False,0.012511649169027805
ribosome,RPL12,RPS18,RPL10,True,0.015444482676684856
ribosome,RPL12,RPS18,RPS6,True,0.012843728065490723
ribosome,RPL12,RPS18,RPL12,True,0.020087316632270813
ribosome,RPL12,RPS18,RPS8,True,0.013766452670097351
ribosome,RPL12,RPS18,MYC,False,0.017759013921022415
ribosome,RPL12,RPS18,BRCA1,False,0.017515694722533226
ribosome,RPL12,RPS18,CHEK1,False,0.017016541212797165
ribosome,RPL12,RPS27,RPL10,True,0.0062792119570076466
ribosome,RPL12,RPS27,RPS6,True,0.0032223614398390055
ribosome,RPL12,RPS27,RPL12,True,0.004901619162410498
ribosome,RPL12,RPS27,RPS8,True,0.0028397245332598686
ribosome,RPL12,RPS27,MYC,False,0.008645457215607166
ribosome,RPL12,RPS27,BRCA1,False,0.007663021329790354
ribosome,RPL12,RPS27,CHEK1,False,0.008491890504956245
ribosome,RPS8,RPL13,RPL10,True,0.005877777002751827
ribosome,RPS8,RPL13,RPS6,True,0.005741538479924202
ribosome,RPS8,RPL13,RPL12,True,0.006679698824882507
ribosome,RPS8,RPL13,RPS8,True,0.0058576324954628944
ribosome,RPS8,RPL13,MYC,False,0.004926146473735571
ribosome,RPS8,RPL13,BRCA1,False,0.005136769264936447
ribosome,RPS8,RPL13,CHEK1,False,0.0072563327848911285
ribosome,RPS8,RPL14,RPL10,True,0.008574622683227062
ribosome,RPS8,RPL14,RPS6,True,0.010126727633178234
ribosome,RPS8,RPL14,RPL12,True,0.0074110813438892365
ribosome,RPS8,RPL14,RPS8,True,0.009710929356515408
ribosome,RPS8,RPL14,MYC,False,0.00796994287520647
ribosome,RPS8,RPL14,BRCA1,False,0.008091389201581478
ribosome,RPS8,RPL14,CHEK1,False,0.01096143014729023
ribosome,RPS8,RPS10,RPL10,True,0.007607904728502035
ribosome,RPS8,RPS10,RPS6,True,0.008019272238016129
ribosome,RPS8,RPS10,RPL12,True,0.009298546239733696
ribosome,RPS8,RPS10,RPS8,True,0.007669797167181969
ribosome,RPS8,RPS10,MYC,False,0.006830316968262196
ribosome,RPS8,RPS10,BRCA1,False,0.007560029625892639
ribosome,RPS8,RPS10,CHEK1,False,0.00886400043964386
ribosome,RPS8,RPS18,RPL10,True,0.007589344866573811
ribosome,RPS8,RPS18,RPS6,True,0.007429948542267084
ribosome,RPS8,RPS18,RPL12,True,0.01019056886434555
ribosome,RPS8,RPS18,RPS8,True,0.007638905663043261
ribosome,RPS8,RPS18,MYC,False,0.006016542203724384
ribosome,RPS8,RPS18,BRCA1,False,0.0069833071902394295
ribosome,RPS8,RPS18,CHEK1,False,0.009550775401294231
ribosome,RPS8,RPS27,RPL10,True,0.0070065101608633995
ribosome,RPS8,RPS27,RPS6,True,0.006568504497408867
ribosome,RPS8,RPS27,RPL12,True,0.007968872785568237
ribosome,RPS8,RPS27,RPS8,True,0.006814642809331417
ribosome,RPS8,RPS27,MYC,False,0.006601222790777683
ribosome,RPS8,RPS27,BRCA1,False,0.0073867859318852425
ribosome,RPS8,RPS27,CHEK1,False,0.0068447282537817955
